"File Path","Created Date (System)","Protect Date"
"Computer Science/C++/0850 Lebenszyklus von Objekten.md",2025-03-10 14:26:11,FALSE
"Computer Science/C++/0900 Operatoren und Friends.md",2025-03-10 14:26:11,FALSE
"Computer Science/C++/0910 Operatoren.md",2025-03-10 14:26:11,FALSE
"Computer Science/C++/0920 Friends.md",2025-03-10 14:26:11,FALSE
"Computer Science/C++/1000 Vererbung und Polymorphie.md",2025-03-10 14:26:11,FALSE
"Computer Science/C++/1010 Vererbung.md",2025-03-10 14:26:11,FALSE
"Computer Science/C++/2000 Overview.md",2025-03-10 14:26:11,FALSE
"Computer Science/C++/2010 Const.md",2025-03-10 14:26:11,FALSE
"Computer Science/C++/Smart Pointer.md",2025-03-10 14:26:11,FALSE
"Computer Science/C/00 C.md",2025-03-10 14:26:11,FALSE
"Computer Science/C/01 Variablen.md",2025-03-10 14:26:11,FALSE
"Computer Science/C/02 Ausdrücke.md",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/AufgabeA2_Rekursion.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung _Ü6/Coordinates.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung _Ü6/Sweets.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_4/1.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_4/2.1.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_4/2.2.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_4/2.3.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_4/2.4.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_4/2.5.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_4/3.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_4/old/1.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_4/old/2.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_Ü3_2/Aufgabe1.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_Ü3_2/Aufgabe2.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_Ü7/Aufgabe_1.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_Ü7/Aufgabe_2.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_Ü7/Aufgabe_3.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Lösung_Ü7/SpeicherLösung.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Ubung4_2_Hilfe.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übung1.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übung10.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übung2.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übung3_1.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übung3_2.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übung4.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übung4_2.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übung5_1.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übung5_2.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übung6.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übung8_Lösung.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übung9.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übungsklausur1.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übungsklausur2.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/PracticeTasks/Übungsklausur2_A2.c",2025-03-10 14:26:11,FALSE
"Computer Science/C/Programmieren_in_der_Praxis.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/Slides/PG1_1.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/Slides/PG1_2.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/Slides/PG1_3.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/Slides/PG1_4.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/Slides/PG1_5.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/Slides/PG1_6.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/C/Slides/PG1_7.pdf",2025-03-10 14:26:11,FALSE
"Computer Science/Hacking/Coding Basics/Assembler/Assembly.md",2025-03-10 14:26:11,FALSE
"Computer Science/Hacking/Coding Basics/Memory/Sections.md",2025-03-10 14:26:12,FALSE
"Computer Science/Hacking/Linux Exploit Dev/Binary, Dynamic Information-Gathering Tools/LDD.md",2025-03-10 14:26:12,FALSE
"Computer Science/Hacking/Linux Exploit Dev/Binary, Dynamic Information-Gathering Tools/Libc Database.md",2025-03-10 14:26:12,FALSE
"Computer Science/Hacking/Linux Exploit Dev/Binary, Dynamic Information-Gathering Tools/dissassembled hello.c.md",2025-03-10 14:26:12,FALSE
"Computer Science/Hacking/Linux Exploit Dev/Binary, Dynamic Information-Gathering Tools/hello.c.md",2025-03-10 14:26:12,FALSE
"Computer Science/Hacking/Linux Exploit Dev/Binary, Dynamic Information-Gathering Tools/objdump.md",2025-03-10 14:26:12,FALSE
"Computer Science/Hacking/Linux Exploits/GOT.md",2025-03-10 14:26:12,FALSE
"Computer Science/Hacking/Linux Exploits/PLT.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/00 Theoretische Informatik.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Basic Notation and Terms.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Alphabets, Words and Formal Languages/Encoding between Words and natural Numbers.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Beispiel 2.65 - Folie 117.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Beispiel 2.66 - Folie 96.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Decidability/Introduction.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Number Systems/Binary Representation of Natural Numbers.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Proof Techniques/Contradiction.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Proof Techniques/Contraposition.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Proof Techniques/Direct Prove.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Proof Techniques/Induction.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Propositional Logic.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Register Machines/Instructions.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Register Machines/Register Machines.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Register Machines/Structure.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Register Machines/Working Mechanism.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Runtime of Algorithms/O-Notation.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Computability/Turing Machines/Structure.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.1 - Alphabet language.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.12 - k-adic representation.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.14 - TM working mechanism.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.17 - While Computable.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.2 - Alphabets.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.28 - Modified Difference.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.4 - binary.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.46 - Turing Machine - TM.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.55 - Turing Computable.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.62 - Runtime limit with regard to input length.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.68 - characteristic function.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.69 - decidability.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.74 - Reducability.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.78 - Unentscheidbarkeit - Halting Problem.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.9 - dya.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/3.12 - NFA(non-deterministic finite automaton.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/3.14 - Extended transition function for NFAs.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/3.2 - DFA(deterministic finite automaton).md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/3.5 - extended transition functions for DFAs.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/3.7 Acceptance of languages by DFAs.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/4.2 - Generative Grammar.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/4.3.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/Gödel Numbering of RAMS.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/While Programs.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/2.29 - RAM Multiplicatio.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.1 - DFA Search for 01.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.11 - NFA 4. letztes Zeichen ist 0.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.18 - NFA = DFA.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.3 Tuple representation.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.32 - NFA zu reg. Ausdruck.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.4 - even number of 1s and 0s.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.4 - gerade Anzahl 0 und 1.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.45 - Berechnung unentscheidbarer Zustaende.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.50 - Partitionierung der Zustaendsmenge.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.53 - Minimierung eines DFA.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.9 - Quick search with DFAs.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/e5t3.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/e5t4.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/e8t3.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Exercise/-2/CYK-Algorithmus.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Exercise/-2/Dyadische Darstellung.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Exercise/2/1.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Exercise/3/4.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Finite Automata/Difference to other computation models.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Finite Automata/Graphical representation.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Finite Automata/Transition Function.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Finite Automata/Working mechanism.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Lemma/3.29.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/exercise-sheet0.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/exercise-sheet12.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/exercise-sheet3.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/exercise-sheet4.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/exercise-sheet5.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/exercise-sheet7.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/lecture-notes.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/s06-solutions.zip",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/ti-mock-exam.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Notes.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Observations/2.77.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.10.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.11.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.13.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.14.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.3.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.4.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.6.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.75.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.8.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/TI_Script.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/TODO.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/2.27.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/2.50.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/2.72.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/2.79.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/3.21 - Concatenation of Languages.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/3.27.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/3.54 - Minimierung eines DFA.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/3.8 - Decidability of Languages in FA.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Umwandlung in Chomsky Normalform.md",2025-03-10 14:26:12,FALSE
"Deutsch/Epochen/Aufklärung.md",2025-03-10 14:26:12,FALSE
"Deutsch/Epochen/Sturm und Drang.md",2025-03-17 16:58:46,FALSE
"Deutsch/Leiden des jungen Werther/Ist Werther krank vor Liebeskummer/Contra.md",2025-03-15 19:42:55,FALSE
"Deutsch/Leiden des jungen Werther/Ist Werther krank vor Liebeskummer/Pro.md",2025-03-15 19:42:55,FALSE
"Deutsch/Leiden des jungen Werther/Ist das Buch fuer junge Menschen relevant/Contra.md",2025-03-15 12:27:35,FALSE
"Deutsch/Leiden des jungen Werther/Ist das Buch fuer junge Menschen relevant/Pro.md",2025-03-15 12:27:35,FALSE
"Deutsch/Leiden des jungen Werther/Soll das Buch verboten werden/Contra.md",2025-03-10 14:26:12,FALSE
"Deutsch/Leiden des jungen Werther/Soll das Buch verboten werden/Pro.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Andreas Gryphius - Abend/Abend.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Andreas Gryphius - Abend/Interpretation.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Andreas Gryphius - Abend/Vergleich - Eventuell.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Enzensberger - Eventuell/Eventuell.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Enzensberger - Eventuell/Vergleich Vergänglichkeit Abend - Eventuell.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Enzensberger - Eventuell/Vergleich.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Enzensberger - Eventuell/Vergleich.pdf",2025-03-10 14:26:12,FALSE
